product_id,store_id,stock_level,last_updated,supplier_id
PROD1168,STORE191,317,2023-06-29,SUP166
PROD1307,STORE157,305,2024-09-23,SUP229
PROD1290,STORE133,210,2024-08-23,SUP168
PROD1221,STORE161,34,2023-10-01,SUP226
PROD1299,STORE167,338,2023-07-11,SUP146
PROD1043,STORE160,313,2023-07-22,SUP288
PROD1051,STORE181,165,2023-01-17,SUP163
PROD1095,STORE108,471,2024-12-17,SUP210
PROD1158,STORE115,494,2023-12-06,SUP273
PROD1238,STORE178,214,2024-12-14,SUP286
PROD1445,STORE170,452,2024-07-31,SUP168
PROD1482,STORE108,213,2024-11-13,SUP105
PROD1373,STORE149,469,2023-07-24,SUP265
PROD1410,STORE102,281,2024-04-18,SUP280
PROD1040,STORE102,129,2023-12-30,SUP167
PROD1490,STORE159,256,2023-03-09,SUP186
PROD1357,STORE129,466,2024-05-01,SUP285
PROD1067,STORE155,58,2024-04-12,SUP148
PROD1169,STORE149,428,2024-01-08,SUP272
PROD1233,STORE115,208,2023-02-05,SUP162
PROD1286,STORE142,400,2024-06-23,SUP127
PROD1452,STORE102,25,2023-07-18,SUP299
PROD1384,STORE193,446,2023-03-14,SUP243
PROD1415,STORE160,357,2023-08-06,SUP132
PROD1499,STORE137,433,2025-01-26,SUP251
PROD1336,STORE191,484,2024-05-03,SUP103
PROD1355,STORE138,240,2025-01-22,SUP276
PROD1184,STORE156,275,2025-03-07,SUP227
PROD1499,STORE193,222,2023-06-11,SUP147
PROD1367,STORE166,342,2023-04-28,SUP263
PROD1434,STORE104,256,2025-06-28,SUP216
PROD1099,STORE160,334,2024-12-27,SUP283
PROD1471,STORE142,210,2024-04-03,SUP100
PROD1495,STORE169,232,2024-06-05,SUP167
PROD1057,STORE185,494,2023-01-26,SUP271
PROD1402,STORE164,486,2024-12-02,SUP221
PROD1142,STORE117,227,2025-07-26,SUP236
PROD1250,STORE172,199,2023-01-13,SUP283
PROD1456,STORE103,492,2023-04-25,SUP161
PROD1283,STORE152,174,2023-07-31,SUP124
PROD1355,STORE144,209,2023-04-05,SUP281
PROD1359,STORE147,56,2024-02-10,SUP253
PROD1449,STORE178,221,2023-01-31,SUP172
PROD1441,STORE196,272,2023-05-25,SUP102
PROD1210,STORE198,424,2024-01-16,SUP144
PROD1281,STORE161,169,2024-11-27,SUP107
PROD1217,STORE117,339,2025-07-23,SUP201
PROD1249,STORE180,461,2023-10-27,SUP267
PROD1199,STORE164,272,2025-06-19,SUP298
PROD1238,STORE158,20,2023-09-09,SUP286
PROD1182,STORE110,133,2023-02-08,SUP203
PROD1201,STORE128,179,2023-05-03,SUP236
PROD1140,STORE117,283,2023-11-27,SUP106
PROD1232,STORE106,322,2025-04-16,SUP278
PROD1028,STORE175,174,2023-08-23,SUP113
PROD1287,STORE137,230,2023-07-31,SUP104
PROD1135,STORE174,1,2025-06-18,SUP156
PROD1292,STORE178,181,2023-09-24,SUP160
PROD1049,STORE106,366,2024-08-18,SUP152
PROD1219,STORE172,488,2025-03-29,SUP193
PROD1430,STORE122,71,2025-04-27,SUP248
PROD1105,STORE149,51,2024-02-05,SUP205
PROD1299,STORE117,350,2024-09-29,SUP294
PROD1492,STORE154,163,2024-12-11,SUP209
PROD1020,STORE121,153,2023-12-26,SUP148
PROD1068,STORE156,403,2025-03-13,SUP298
PROD1106,STORE112,30,2024-12-20,SUP101
PROD1234,STORE184,342,2025-06-14,SUP122
PROD1225,STORE111,132,2025-06-18,SUP287
PROD1053,STORE103,489,2024-07-01,SUP138
PROD1330,STORE125,95,2023-08-17,SUP246
PROD1392,STORE157,306,2023-08-18,SUP285
PROD1330,STORE127,18,2023-05-02,SUP146
PROD1073,STORE167,447,2025-04-17,SUP158
PROD1189,STORE160,456,2024-09-01,SUP179
PROD1443,STORE138,0,2024-08-26,SUP136
PROD1131,STORE175,33,2024-09-16,SUP176
PROD1472,STORE101,384,2024-07-24,SUP201
PROD1080,STORE196,200,2025-03-14,SUP152
PROD1460,STORE140,482,2023-06-08,SUP197
PROD1395,STORE177,66,2023-10-29,SUP138
PROD1371,STORE103,9,2024-09-29,SUP174
PROD1465,STORE144,261,2025-05-06,SUP179
PROD1019,STORE115,34,2024-09-05,SUP205
PROD1435,STORE128,38,2024-04-07,SUP213
PROD1364,STORE136,0,2024-01-03,SUP133
PROD1107,STORE133,340,2024-01-15,SUP261
PROD1264,STORE136,323,2025-01-29,SUP209
PROD1409,STORE121,48,2024-10-23,SUP187
PROD1085,STORE122,24,2024-04-07,SUP268
PROD1186,STORE109,327,2025-05-24,SUP254
PROD1492,STORE128,251,2023-08-26,SUP238
PROD1156,STORE127,435,2024-01-08,SUP197
PROD1239,STORE161,279,2024-11-30,SUP132
PROD1384,STORE168,305,2025-01-26,SUP133
PROD1403,STORE111,50,2025-07-19,SUP203
PROD1354,STORE113,38,2025-04-21,SUP256
PROD1267,STORE191,380,2024-12-25,SUP150
PROD1190,STORE158,325,2023-12-12,SUP109
PROD1287,STORE100,101,2024-01-20,SUP252
PROD1386,STORE106,297,2025-02-27,SUP161
PROD1307,STORE167,107,2024-09-08,SUP273
PROD1288,STORE149,195,2025-03-28,SUP173
PROD1103,STORE189,417,2023-01-15,SUP180
PROD1088,STORE143,350,2025-01-13,SUP128
PROD1362,STORE175,175,2023-06-04,SUP156
PROD1490,STORE148,342,2025-01-02,SUP219
PROD1317,STORE149,55,2024-01-22,SUP209
PROD1198,STORE141,456,2024-10-21,SUP280
PROD1108,STORE182,306,2024-12-12,SUP252
PROD1273,STORE128,401,2024-04-20,SUP120
PROD1472,STORE126,253,2024-01-07,SUP259
PROD1379,STORE172,236,2024-04-25,SUP142
PROD1186,STORE190,327,2023-10-18,SUP240
PROD1491,STORE126,452,2023-04-03,SUP223
PROD1330,STORE156,96,2024-07-13,SUP234
PROD1095,STORE145,55,2023-04-19,SUP207
PROD1416,STORE193,142,2025-05-21,SUP128
PROD1169,STORE171,168,2024-10-02,SUP280
PROD1496,STORE101,372,2024-01-02,SUP287
PROD1296,STORE106,189,2025-02-02,SUP200
PROD1176,STORE110,144,2023-07-03,SUP266
PROD1192,STORE173,15,2024-07-03,SUP260
PROD1210,STORE173,292,2025-01-16,SUP196
PROD1490,STORE142,206,2024-09-14,SUP148
PROD1329,STORE142,444,2024-10-22,SUP148
PROD1408,STORE198,181,2025-02-06,SUP253
PROD1325,STORE180,25,2023-02-26,SUP274
PROD1082,STORE186,305,2025-02-14,SUP297
PROD1185,STORE149,398,2024-01-02,SUP268
PROD1413,STORE174,237,2024-03-04,SUP217
PROD1362,STORE109,311,2023-12-25,SUP261
PROD1323,STORE132,149,2023-05-19,SUP149
PROD1489,STORE196,140,2025-01-03,SUP280
PROD1393,STORE186,12,2023-09-09,SUP198
PROD1223,STORE164,236,2024-12-24,SUP285
PROD1498,STORE187,301,2023-01-22,SUP223
PROD1453,STORE150,327,2024-08-25,SUP200
PROD1312,STORE168,296,2024-06-28,SUP233
PROD1383,STORE195,453,2024-05-05,SUP155
PROD1383,STORE181,433,2025-03-04,SUP118
PROD1409,STORE193,457,2024-10-12,SUP207
PROD1298,STORE170,307,2023-05-16,SUP107
PROD1262,STORE113,87,2025-01-05,SUP282
PROD1037,STORE168,287,2024-09-17,SUP179
PROD1067,STORE199,72,2024-03-19,SUP180
PROD1179,STORE124,112,2023-09-03,SUP255
PROD1267,STORE100,263,2024-06-13,SUP197
PROD1171,STORE140,316,2024-08-02,SUP279
PROD1222,STORE114,72,2023-10-06,SUP260
PROD1104,STORE165,184,2023-06-07,SUP166
PROD1292,STORE129,426,2023-02-19,SUP163
PROD1454,STORE182,289,2024-11-17,SUP166
PROD1005,STORE167,201,2024-09-23,SUP184
PROD1478,STORE175,140,2025-06-13,SUP279
PROD1351,STORE119,349,2024-07-06,SUP188
PROD1376,STORE126,194,2024-04-30,SUP135
PROD1350,STORE187,476,2024-05-02,SUP256
PROD1051,STORE185,202,2023-02-21,SUP258
PROD1324,STORE159,174,2024-08-01,SUP240
PROD1005,STORE181,267,2024-10-14,SUP100
PROD1327,STORE110,271,2024-02-16,SUP238
PROD1220,STORE136,477,2023-05-29,SUP282
PROD1385,STORE186,127,2024-07-03,SUP237
PROD1138,STORE195,33,2024-03-13,SUP244
PROD1496,STORE195,79,2023-05-02,SUP283
PROD1258,STORE120,42,2023-02-24,SUP119
PROD1127,STORE135,286,2023-01-12,SUP118
PROD1101,STORE180,498,2025-06-08,SUP290
PROD1482,STORE144,105,2025-06-24,SUP223
PROD1349,STORE111,480,2023-03-20,SUP204
PROD1198,STORE192,84,2024-11-30,SUP186
PROD1161,STORE140,166,2023-07-26,SUP171
PROD1454,STORE162,118,2025-01-28,SUP221
PROD1276,STORE173,445,2023-05-16,SUP141
PROD1059,STORE138,306,2024-08-07,SUP213
PROD1248,STORE190,197,2024-05-31,SUP280
PROD1272,STORE196,404,2024-12-09,SUP112
PROD1413,STORE130,148,2023-12-05,SUP199
PROD1146,STORE170,381,2023-10-12,SUP179
PROD1261,STORE112,10,2024-04-08,SUP287
PROD1474,STORE131,118,2025-01-21,SUP206
PROD1480,STORE100,426,2024-11-07,SUP109
PROD1491,STORE177,68,2023-05-30,SUP123
PROD1130,STORE198,215,2024-11-16,SUP291
PROD1189,STORE103,49,2025-03-02,SUP294
PROD1092,STORE124,430,2025-04-15,SUP269
PROD1396,STORE100,229,2023-10-27,SUP105
PROD1025,STORE192,229,2025-06-22,SUP238
PROD1379,STORE125,143,2023-12-06,SUP122
PROD1144,STORE175,437,2024-12-08,SUP115
PROD1007,STORE162,170,2025-03-22,SUP280
PROD1086,STORE120,39,2024-12-08,SUP206
PROD1262,STORE124,467,2023-12-13,SUP104
PROD1346,STORE101,96,2023-08-05,SUP194
PROD1407,STORE113,102,2023-10-08,SUP260
PROD1245,STORE102,101,2025-05-03,SUP257
PROD1116,STORE186,189,2025-07-04,SUP233
PROD1132,STORE162,446,2023-12-24,SUP166
PROD1023,STORE172,24,2023-04-04,SUP249
PROD1271,STORE189,437,2023-02-07,SUP208
PROD1139,STORE143,472,2024-02-11,SUP207
PROD1124,STORE164,73,2024-06-03,SUP195
PROD1190,STORE114,73,2024-07-10,SUP180
PROD1482,STORE185,79,2024-05-02,SUP109
PROD1071,STORE104,303,2024-04-15,SUP181
PROD1330,STORE135,193,2024-08-07,SUP105
PROD1418,STORE162,21,2023-07-23,SUP205
PROD1188,STORE155,413,2024-08-31,SUP287
PROD1195,STORE161,167,2023-03-18,SUP120
PROD1079,STORE180,362,2024-05-03,SUP166
PROD1432,STORE103,233,2023-05-05,SUP274
PROD1147,STORE109,119,2024-11-06,SUP291
PROD1383,STORE100,6,2023-09-26,SUP218
PROD1412,STORE107,271,2024-04-21,SUP211
PROD1192,STORE183,106,2025-04-12,SUP212
PROD1401,STORE137,163,2024-09-07,SUP218
PROD1428,STORE120,93,2023-09-11,SUP249
PROD1323,STORE106,76,2025-03-12,SUP250
PROD1017,STORE171,120,2024-09-16,SUP245
PROD1320,STORE118,61,2025-03-06,SUP191
PROD1436,STORE159,358,2024-03-10,SUP179
PROD1475,STORE102,379,2024-07-22,SUP209
PROD1436,STORE100,167,2024-01-09,SUP188
PROD1184,STORE198,157,2025-04-20,SUP110
PROD1184,STORE117,443,2024-02-18,SUP188
PROD1323,STORE194,469,2024-08-07,SUP193
PROD1075,STORE196,1,2024-11-05,SUP288
PROD1193,STORE190,465,2024-07-18,SUP116
PROD1254,STORE124,280,2023-10-11,SUP270
PROD1353,STORE162,341,2023-02-13,SUP193
PROD1389,STORE143,353,2023-05-06,SUP156
PROD1272,STORE129,360,2023-12-03,SUP236
PROD1003,STORE143,329,2023-05-09,SUP234
PROD1061,STORE156,462,2024-06-12,SUP242
PROD1061,STORE134,302,2024-11-22,SUP112
PROD1239,STORE161,328,2023-06-29,SUP123
PROD1000,STORE113,128,2023-03-01,SUP275
PROD1053,STORE126,225,2023-03-20,SUP101
PROD1320,STORE118,223,2023-08-29,SUP124
PROD1175,STORE132,254,2023-08-23,SUP219
PROD1157,STORE180,130,2024-07-09,SUP260
PROD1135,STORE182,245,2024-12-12,SUP156
PROD1035,STORE106,50,2024-07-12,SUP162
PROD1196,STORE112,234,2025-02-01,SUP247
PROD1158,STORE135,377,2025-03-31,SUP209
PROD1134,STORE132,193,2024-07-09,SUP174
PROD1361,STORE147,125,2024-04-26,SUP262
PROD1026,STORE135,288,2024-05-13,SUP146
PROD1352,STORE158,196,2024-06-05,SUP119
PROD1038,STORE142,297,2023-04-13,SUP125
PROD1207,STORE102,12,2023-12-29,SUP188
PROD1300,STORE139,354,2023-04-12,SUP131
PROD1228,STORE171,213,2023-12-06,SUP135
PROD1363,STORE134,48,2023-07-24,SUP217
PROD1464,STORE179,384,2024-04-05,SUP199
PROD1019,STORE116,36,2023-04-03,SUP105
PROD1261,STORE113,98,2023-04-03,SUP202
PROD1177,STORE187,40,2023-05-04,SUP115
PROD1169,STORE168,490,2024-10-11,SUP150
PROD1104,STORE123,100,2025-07-05,SUP226
PROD1263,STORE125,418,2024-05-06,SUP172
PROD1130,STORE191,77,2024-11-15,SUP267
PROD1376,STORE163,76,2023-05-30,SUP288
PROD1109,STORE191,123,2025-06-17,SUP260
PROD1416,STORE154,328,2024-04-26,SUP120
PROD1224,STORE196,452,2023-10-30,SUP271
PROD1074,STORE186,213,2025-02-08,SUP256
PROD1148,STORE132,311,2023-04-01,SUP186
PROD1104,STORE191,384,2025-04-04,SUP252
PROD1066,STORE139,157,2024-04-07,SUP119
PROD1176,STORE173,355,2023-05-16,SUP272
PROD1320,STORE199,136,2025-06-11,SUP172
PROD1160,STORE129,282,2024-09-11,SUP158
PROD1226,STORE172,481,2024-06-05,SUP131
PROD1263,STORE105,488,2023-09-24,SUP274
PROD1174,STORE119,400,2024-06-06,SUP167
PROD1150,STORE129,8,2023-05-15,SUP231
PROD1276,STORE141,120,2024-12-05,SUP287
PROD1263,STORE180,172,2024-08-27,SUP260
PROD1306,STORE104,386,2023-07-14,SUP122
PROD1117,STORE131,289,2025-04-19,SUP274
PROD1150,STORE148,387,2025-01-26,SUP158
PROD1069,STORE120,294,2023-03-17,SUP238
PROD1141,STORE121,243,2023-02-12,SUP133
PROD1038,STORE122,152,2024-10-02,SUP156
PROD1426,STORE178,331,2023-02-09,SUP257
PROD1391,STORE129,184,2023-11-13,SUP206
PROD1073,STORE108,458,2023-10-13,SUP171
PROD1109,STORE183,348,2025-01-14,SUP152
PROD1140,STORE113,241,2024-05-07,SUP241
PROD1088,STORE109,473,2023-08-29,SUP289
PROD1087,STORE130,160,2024-04-10,SUP161
PROD1492,STORE173,428,2024-06-14,SUP178
PROD1339,STORE153,133,2024-09-29,SUP118
PROD1238,STORE105,449,2023-07-26,SUP181
PROD1405,STORE190,57,2025-04-27,SUP261
PROD1380,STORE151,277,2024-01-09,SUP278
PROD1077,STORE151,257,2025-01-22,SUP274
PROD1438,STORE151,421,2024-01-24,SUP133
PROD1379,STORE171,101,2023-08-08,SUP156
PROD1157,STORE154,386,2024-03-12,SUP218
PROD1190,STORE182,227,2025-05-04,SUP121
PROD1395,STORE122,328,2024-06-11,SUP205
PROD1462,STORE102,122,2024-09-07,SUP138
PROD1234,STORE110,165,2023-05-22,SUP165
PROD1461,STORE153,253,2023-03-16,SUP243
PROD1095,STORE111,352,2024-08-22,SUP238
PROD1095,STORE163,465,2025-06-15,SUP240
PROD1493,STORE180,495,2023-08-26,SUP146
PROD1350,STORE168,234,2024-10-15,SUP232
PROD1470,STORE193,60,2024-03-11,SUP285
PROD1273,STORE198,50,2023-11-08,SUP125
PROD1014,STORE186,116,2023-07-31,SUP285
PROD1442,STORE127,309,2023-10-27,SUP294
PROD1395,STORE152,137,2023-06-01,SUP171
PROD1450,STORE196,487,2023-06-11,SUP184
PROD1279,STORE175,83,2023-10-09,SUP176
PROD1127,STORE101,337,2024-01-02,SUP204
PROD1442,STORE192,222,2023-04-20,SUP184
PROD1058,STORE193,327,2023-05-28,SUP293
PROD1127,STORE135,82,2024-01-12,SUP110
PROD1102,STORE197,433,2024-11-27,SUP264
PROD1291,STORE191,229,2025-06-01,SUP163
PROD1178,STORE194,180,2025-07-05,SUP260
PROD1263,STORE163,33,2025-04-06,SUP173
PROD1448,STORE125,240,2024-12-10,SUP136
PROD1213,STORE111,129,2025-05-23,SUP157
PROD1428,STORE109,149,2024-07-16,SUP171
PROD1400,STORE116,161,2024-03-06,SUP154
PROD1076,STORE140,64,2023-04-25,SUP296
PROD1368,STORE103,72,2025-03-22,SUP291
PROD1063,STORE173,234,2025-02-25,SUP206
PROD1091,STORE194,272,2023-07-31,SUP167
PROD1211,STORE118,256,2024-01-07,SUP245
PROD1145,STORE161,57,2024-01-23,SUP164
PROD1225,STORE114,460,2023-07-11,SUP266
PROD1063,STORE170,147,2023-07-10,SUP208
PROD1172,STORE182,478,2024-02-13,SUP106
PROD1280,STORE140,184,2025-06-27,SUP280
PROD1170,STORE142,65,2023-09-21,SUP116
PROD1357,STORE129,8,2024-09-26,SUP176
PROD1427,STORE189,233,2025-01-20,SUP288
PROD1086,STORE102,4,2023-06-02,SUP137
PROD1315,STORE133,256,2023-02-14,SUP188
PROD1426,STORE145,250,2025-06-01,SUP134
PROD1276,STORE122,389,2024-01-05,SUP101
PROD1245,STORE177,338,2025-01-21,SUP171
PROD1490,STORE116,30,2024-11-22,SUP139
PROD1028,STORE105,241,2023-01-25,SUP272
PROD1085,STORE131,163,2023-09-24,SUP112
PROD1492,STORE111,365,2024-04-27,SUP170
PROD1311,STORE145,257,2023-11-25,SUP200
PROD1095,STORE199,351,2025-04-19,SUP142
PROD1091,STORE176,437,2024-09-05,SUP256
PROD1458,STORE141,97,2025-02-26,SUP274
PROD1440,STORE147,224,2025-06-22,SUP260
PROD1074,STORE103,465,2023-06-25,SUP212
PROD1252,STORE117,49,2025-01-05,SUP260
PROD1141,STORE109,83,2024-09-20,SUP159
PROD1057,STORE188,164,2023-08-06,SUP172
PROD1397,STORE133,146,2025-05-28,SUP283
PROD1138,STORE196,157,2024-11-15,SUP239
PROD1263,STORE124,2,2025-03-22,SUP298
PROD1098,STORE183,387,2023-03-11,SUP233
PROD1229,STORE120,303,2024-12-18,SUP219
PROD1223,STORE114,497,2023-03-04,SUP134
PROD1038,STORE104,481,2023-07-12,SUP222
PROD1114,STORE119,6,2023-01-25,SUP162
PROD1066,STORE102,383,2024-05-25,SUP164
PROD1282,STORE106,483,2024-09-02,SUP284
PROD1016,STORE166,466,2025-05-14,SUP167
PROD1419,STORE186,289,2024-01-01,SUP186
PROD1466,STORE157,419,2024-02-07,SUP164
PROD1417,STORE145,308,2024-05-10,SUP150
PROD1294,STORE173,449,2023-03-08,SUP189
PROD1010,STORE175,53,2025-06-11,SUP282
PROD1310,STORE178,172,2023-04-02,SUP281
PROD1250,STORE172,216,2023-04-17,SUP233
PROD1265,STORE131,263,2024-12-19,SUP119
PROD1158,STORE110,42,2025-03-30,SUP214
PROD1243,STORE132,91,2025-01-11,SUP163
PROD1144,STORE106,445,2025-06-02,SUP151
PROD1038,STORE120,241,2023-08-29,SUP230
PROD1329,STORE197,159,2023-04-09,SUP280
PROD1422,STORE182,20,2023-09-01,SUP210
PROD1020,STORE160,354,2024-02-22,SUP141
PROD1078,STORE188,133,2025-05-01,SUP258
PROD1013,STORE133,237,2023-08-07,SUP194
PROD1490,STORE138,63,2025-03-25,SUP176
PROD1089,STORE182,119,2025-06-01,SUP167
PROD1408,STORE123,179,2023-07-14,SUP185
PROD1239,STORE186,466,2025-01-28,SUP154
PROD1047,STORE192,141,2024-04-18,SUP169
PROD1294,STORE171,122,2025-06-16,SUP262
PROD1130,STORE158,285,2023-07-14,SUP148
PROD1012,STORE145,185,2023-01-09,SUP112
PROD1097,STORE142,360,2023-08-23,SUP244
PROD1063,STORE163,74,2024-10-24,SUP293
PROD1450,STORE193,182,2025-05-20,SUP134
PROD1463,STORE109,53,2023-07-05,SUP231
PROD1203,STORE161,481,2023-01-13,SUP113
PROD1286,STORE197,244,2025-06-28,SUP269
PROD1172,STORE102,116,2024-01-26,SUP190
PROD1068,STORE147,59,2023-06-17,SUP158
PROD1266,STORE146,290,2023-02-24,SUP187
PROD1449,STORE135,329,2024-07-26,SUP142
PROD1016,STORE120,269,2023-12-30,SUP191
PROD1220,STORE190,106,2024-03-16,SUP277
PROD1126,STORE131,252,2023-03-13,SUP216
PROD1074,STORE124,447,2024-01-06,SUP220
PROD1107,STORE126,356,2024-03-10,SUP255
PROD1344,STORE193,429,2025-07-02,SUP187
PROD1109,STORE179,94,2024-11-14,SUP111
PROD1090,STORE135,42,2023-01-15,SUP211
PROD1396,STORE124,191,2024-02-24,SUP189
PROD1077,STORE152,65,2024-02-21,SUP278
PROD1383,STORE121,62,2025-04-13,SUP227
PROD1431,STORE146,408,2023-12-26,SUP208
PROD1267,STORE144,239,2023-11-28,SUP218
PROD1096,STORE125,424,2025-04-25,SUP214
PROD1285,STORE104,184,2023-12-10,SUP219
PROD1102,STORE106,154,2025-01-07,SUP182
PROD1182,STORE199,143,2025-05-26,SUP126
PROD1448,STORE164,89,2025-07-22,SUP288
PROD1258,STORE150,177,2024-03-11,SUP129
PROD1033,STORE158,214,2024-01-17,SUP133
PROD1493,STORE140,361,2024-01-03,SUP118
PROD1441,STORE187,340,2024-03-17,SUP279
PROD1297,STORE102,385,2024-12-12,SUP176
PROD1154,STORE147,149,2023-12-15,SUP195
PROD1069,STORE176,389,2023-05-08,SUP292
PROD1418,STORE120,79,2025-06-01,SUP129
PROD1096,STORE148,431,2024-11-19,SUP274
PROD1401,STORE196,25,2024-06-03,SUP137
PROD1409,STORE147,429,2024-07-26,SUP275
PROD1127,STORE183,219,2024-07-08,SUP230
PROD1326,STORE172,483,2023-05-06,SUP286
PROD1455,STORE175,264,2024-09-22,SUP247
PROD1120,STORE129,288,2025-01-12,SUP276
PROD1004,STORE191,284,2024-07-09,SUP160
PROD1456,STORE101,123,2024-03-06,SUP236
PROD1486,STORE152,287,2024-10-12,SUP296
PROD1001,STORE159,251,2023-03-26,SUP270
PROD1167,STORE190,99,2023-09-01,SUP213
PROD1127,STORE118,377,2023-05-07,SUP170
PROD1249,STORE101,424,2023-11-10,SUP188
PROD1086,STORE134,197,2023-03-20,SUP293
PROD1430,STORE130,193,2023-09-17,SUP214
PROD1438,STORE107,284,2023-10-10,SUP177
PROD1209,STORE126,367,2023-07-15,SUP153
PROD1257,STORE186,84,2024-04-10,SUP123
PROD1176,STORE179,280,2024-08-15,SUP171
PROD1322,STORE123,302,2023-05-21,SUP281
PROD1179,STORE100,406,2023-10-14,SUP178
PROD1346,STORE130,16,2023-01-11,SUP298
PROD1005,STORE122,295,2024-08-06,SUP252
PROD1423,STORE113,194,2025-03-20,SUP276
PROD1195,STORE106,295,2024-05-03,SUP130
PROD1126,STORE193,363,2025-04-07,SUP255
PROD1492,STORE190,114,2023-11-09,SUP170
PROD1107,STORE197,267,2024-10-10,SUP103
PROD1385,STORE192,473,2024-07-15,SUP175
PROD1473,STORE163,78,2025-06-02,SUP209
PROD1271,STORE127,67,2025-01-12,SUP148
PROD1156,STORE142,155,2025-02-26,SUP164
PROD1400,STORE165,99,2023-04-07,SUP242
PROD1024,STORE181,77,2023-04-17,SUP141
PROD1102,STORE160,151,2024-11-08,SUP171
PROD1262,STORE188,230,2023-11-05,SUP145
PROD1462,STORE177,333,2023-04-05,SUP123
PROD1083,STORE135,357,2023-07-17,SUP134
PROD1418,STORE165,119,2023-09-22,SUP195
PROD1398,STORE134,265,2023-09-06,SUP187
PROD1061,STORE123,208,2025-01-18,SUP174
PROD1361,STORE139,157,2023-11-28,SUP284
PROD1461,STORE130,476,2024-08-23,SUP141
PROD1197,STORE182,443,2024-10-11,SUP274
PROD1036,STORE186,159,2023-10-27,SUP294
PROD1014,STORE118,344,2024-11-06,SUP112
PROD1422,STORE120,146,2025-03-07,SUP142
PROD1103,STORE121,498,2023-07-28,SUP138
PROD1451,STORE164,202,2025-07-15,SUP188
PROD1354,STORE187,179,2025-05-21,SUP225
PROD1492,STORE138,250,2024-08-04,SUP223
PROD1492,STORE114,464,2024-12-11,SUP176
PROD1035,STORE196,110,2025-04-06,SUP131
PROD1401,STORE161,89,2023-04-16,SUP132
PROD1030,STORE137,453,2024-06-27,SUP157
PROD1036,STORE143,461,2025-04-16,SUP249
PROD1244,STORE155,289,2024-10-20,SUP231
PROD1352,STORE195,396,2025-07-06,SUP248
PROD1200,STORE136,36,2024-07-13,SUP126
PROD1036,STORE199,325,2024-04-06,SUP171
PROD1466,STORE139,390,2024-04-26,SUP273
PROD1437,STORE182,70,2024-01-06,SUP284
PROD1247,STORE107,70,2023-05-14,SUP173
PROD1355,STORE189,20,2025-04-17,SUP246
PROD1211,STORE185,14,2025-04-27,SUP214
PROD1093,STORE131,424,2024-02-29,SUP229
PROD1279,STORE131,72,2023-04-22,SUP161
PROD1370,STORE163,185,2024-02-02,SUP209
PROD1406,STORE148,153,2024-02-25,SUP191
PROD1330,STORE150,437,2024-11-17,SUP244
PROD1253,STORE112,162,2023-04-17,SUP124
PROD1133,STORE168,392,2023-03-04,SUP181
PROD1082,STORE108,400,2025-03-09,SUP273
PROD1048,STORE157,123,2023-09-05,SUP190
PROD1412,STORE116,461,2025-07-01,SUP141
PROD1026,STORE109,296,2024-03-24,SUP100
PROD1152,STORE144,94,2023-11-29,SUP176
PROD1094,STORE147,259,2025-05-03,SUP107
PROD1432,STORE109,441,2024-07-09,SUP174
PROD1304,STORE189,93,2023-10-21,SUP205
PROD1354,STORE176,207,2024-02-19,SUP237
PROD1109,STORE108,155,2025-07-20,SUP254
PROD1338,STORE152,401,2025-01-26,SUP251
PROD1432,STORE162,109,2024-12-09,SUP155
PROD1205,STORE159,339,2024-05-09,SUP269
PROD1409,STORE199,421,2025-05-29,SUP168
PROD1193,STORE103,357,2023-01-31,SUP258
PROD1474,STORE159,249,2023-01-17,SUP132
PROD1196,STORE130,329,2025-05-03,SUP193
PROD1039,STORE182,59,2025-01-20,SUP100
PROD1460,STORE141,493,2024-08-04,SUP191
PROD1315,STORE117,451,2023-02-03,SUP263
PROD1236,STORE153,405,2023-08-31,SUP292
PROD1451,STORE180,194,2024-01-15,SUP232
PROD1273,STORE150,440,2023-12-03,SUP265
PROD1106,STORE136,144,2023-09-06,SUP134
PROD1236,STORE101,82,2024-11-26,SUP157
PROD1291,STORE135,45,2023-06-07,SUP131
PROD1005,STORE131,135,2025-06-24,SUP295
PROD1471,STORE158,121,2024-04-24,SUP170
PROD1166,STORE124,192,2024-04-28,SUP248
PROD1267,STORE102,123,2025-01-30,SUP159
PROD1475,STORE166,147,2023-01-04,SUP206
PROD1371,STORE187,93,2025-02-27,SUP168
PROD1129,STORE198,108,2024-07-25,SUP180
PROD1487,STORE106,69,2025-04-08,SUP196
PROD1027,STORE107,458,2023-10-10,SUP299
PROD1285,STORE173,125,2025-04-24,SUP214
PROD1105,STORE182,262,2023-02-24,SUP210
PROD1383,STORE124,326,2023-01-26,SUP190
PROD1476,STORE178,117,2025-05-13,SUP143
PROD1490,STORE127,477,2023-11-02,SUP154
PROD1461,STORE101,219,2024-07-18,SUP166
PROD1399,STORE105,439,2023-05-22,SUP210
PROD1146,STORE184,180,2025-05-08,SUP102
PROD1264,STORE153,391,2023-03-22,SUP171
PROD1024,STORE105,157,2024-03-17,SUP206
PROD1456,STORE148,291,2024-10-25,SUP245
PROD1413,STORE156,207,2024-07-28,SUP286
PROD1471,STORE104,34,2025-05-09,SUP183
PROD1071,STORE172,190,2024-03-02,SUP181
PROD1454,STORE126,153,2023-12-03,SUP179
PROD1391,STORE119,206,2024-02-19,SUP146
PROD1184,STORE118,482,2023-07-27,SUP255
PROD1281,STORE194,148,2023-09-08,SUP223
